eo,Sn,Z,kni,krcf,Vm,Vj,e,kf,Cluster
29.99994,1284.9044147508523,0.5298316947900243,1000000.0,26.491584739501217,1.4451953960933976e-05,1.4291213629552817e-05,25.643978085712305,26.695007557398064,2
29.99994,3677.322861415123,0.3992447587741837,1000000.0,19.962237938709187,2.018745230124564e-05,2.0077234020338272e-05,23.88039907060089,20.074964236229896,3
29.99994,1947.0377007770396,0.7105300014892222,1000000.0,35.52650007446111,8.059838614417635e-06,8.026612139941749e-06,27.553428619745755,35.5787800254818,2
29.99994,2386.39752577588,0.2638086198796954,1000000.0,13.19043099398477,2.7886264688530737e-05,2.756416346689713e-05,21.598382975289752,13.433012240658057,0
29.99994,1514.216400751637,0.6597201273124906,1000000.0,32.98600636562453,9.72056030677502e-06,9.658556893843802e-06,27.056011858756406,33.07833051017796,2
29.99994,1275.2700681378335,0.6934057486880771,1000000.0,34.67028743440386,8.609295056132286e-06,8.551563805449081e-06,27.39342335209912,34.759514133024474,2
29.99994,2743.815932083362,0.7947127766675917,1000000.0,39.73563883337958,5.494564523798294e-06,5.483583501704413e-06,28.32854374868049,39.75442343374793,1
29.99994,2570.9040511436665,0.3303345851168707,1000000.0,16.516729255843536,2.380694322359904e-05,2.3588510208561128e-05,22.81016208843057,16.710980995434923,3
29.99994,3369.3100176083663,0.5015009450860609,1000000.0,25.075047254303044,1.5597727095268186e-05,1.552585243607869e-05,25.26766017748321,25.162197666441557,1
29.99994,1356.1756115891742,0.2276213535939206,1000000.0,11.381067679696033,3.04406931635519e-05,2.9772421921463224e-05,20.92530579833801,11.835203054490956,0
29.99994,1959.831110353905,0.2558680920399047,1000000.0,12.793404601995237,2.842315991459929e-05,2.801683561714322e-05,21.460408503894744,13.093037092682245,0
29.99994,3359.682742528714,0.438821175961498,1000000.0,21.941058798074906,1.831673649629382e-05,1.8217416517721326e-05,24.44727144539853,22.050073346526723,3
29.99994,1874.8160494596875,0.7433007410982273,1000000.0,37.165037054911366,7.0354445205822015e-06,7.009141977708588e-06,27.86355352519442,37.2078409428753,2
29.99994,2286.025124823752,0.5294315472873028,1000000.0,26.47157736436514,1.4467813301556002e-05,1.4376825140601568e-05,25.61788369714464,26.586517777599877,2
29.99994,1053.1709607001,0.5521075722084708,1000000.0,27.605378610423543,1.3582911764294656e-05,1.3409961380181782e-05,25.91258377132059,27.83116180683264,2
29.99994,2441.523105901428,0.4855918767069638,1000000.0,24.27959383534819,1.626256973085829e-05,1.615496426433079e-05,25.075906892231973,24.40703670603129,0
29.99994,2639.4137266738885,0.6207431146051796,1000000.0,31.03715573025898,1.1060820758822046e-05,1.1014662324296694e-05,26.642670923554363,31.102801046900947,1
29.99994,3271.0470529895897,0.2626009211018754,1000000.0,13.130046055093771,2.79671340923867e-05,2.7730044906046045e-05,21.54782231263717,13.307669370762246,3
29.99994,1104.2511167079383,0.4167426995106776,1000000.0,20.83713497553388,1.9343950622511743e-05,1.901092279374492e-05,24.205410732466547,21.19035758719277,0
29.99994,2121.064856858197,0.4036825086188383,1000000.0,20.184125430941915,1.9970943032430564e-05,1.978466003537607e-05,23.96957562121737,20.37651176899593,0
29.99994,2945.20940471038,0.6858952184921026,1000000.0,34.29476092460513,8.853495844511729e-06,8.82696140996937e-06,27.30948216224133,34.33541655668184,1
29.99994,1837.345286866689,0.6007639715567294,1000000.0,30.03819857783647,1.177244086507804e-05,1.1697491411161027e-05,26.43454461787812,30.142258710124125,2
29.99994,1427.6139272090977,0.4311393598132084,1000000.0,21.55696799066042,1.8669646997333076e-05,1.842864604480806e-05,24.3828886855425,21.81871069439656,0
29.99994,3780.153481087868,0.6566756930562949,1000000.0,32.83378465281474,9.823074775653813e-06,9.797614776990018e-06,27.01362701597344,32.87154042383975,1
29.99994,1979.9418756217085,0.2793772233528383,1000000.0,13.968861167641917,2.686782732588149e-05,2.6508112030428677e-05,21.920267453125337,14.251870084780084,0
29.99994,3423.44902231545,0.3301907682677434,1000000.0,16.50953841338717,2.3815066113820695e-05,2.3650542201681413e-05,22.791254736927502,16.655642895172452,3
29.99994,2948.709519674747,0.7028237134509057,1000000.0,35.141185672545284,8.305862822379929e-06,8.282532758683765e-06,27.475424015153187,35.17758923980811,1
29.99994,2283.4762899817965,0.2720385798674427,1000000.0,13.601928993372136,2.734244197709342e-05,2.7018916326668655e-05,21.76457430363139,13.851256395662888,0
29.99994,1843.0781738165792,0.2545996802452525,1000000.0,12.729984012262625,2.8510076476863917e-05,2.8075779851743944e-05,21.442442301188446,13.049247259676331,0
29.99994,1682.036749758153,0.4360440256190491,1000000.0,21.802201280952456,1.8443782913002365e-05,1.8243737618977384e-05,24.43924877373569,22.021143583964797,0
29.99994,3270.151188375101,0.381889626764871,1000000.0,19.09448133824355,2.1051919340361165e-05,2.091726240992921e-05,23.62435841745357,19.227753749874587,3
29.99994,2584.70206053909,0.5431954194030054,1000000.0,27.15977097015027,1.3927385517989049e-05,1.3852741529150624e-05,25.777624381914887,27.25586843211921,1
29.99994,3274.3831664130576,0.4410067614508569,1000000.0,22.050338072542843,1.821717578225856e-05,1.81163844747838e-05,24.478066012085897,22.16138335689685,3
29.99994,3758.7121618498495,0.5012254265189173,1000000.0,25.061271325945867,1.560910551576885e-05,1.5544552406019276e-05,25.261960426645324,25.13950150285912,1
29.99994,3198.499847027548,0.4060748314832014,1000000.0,20.30374157416007,1.9854965896641383e-05,1.973247484339465e-05,23.98548166773331,20.43065248594812,3
29.99994,2470.392343176689,0.5682750992025494,1000000.0,28.41375496012747,1.296850424692493e-05,1.290078066073044e-05,26.06778205460936,28.5039327770972,2
29.99994,1746.9934415583689,0.6339144508297652,1000000.0,31.69572254148826,1.060102567007774e-05,1.0537085012916444e-05,26.788236488063063,31.788128273814166,2
29.99994,2419.834694083047,0.6433602345603395,1000000.0,32.16801172801698,1.0275677855535768e-05,1.02322273371519e-05,26.8811571076361,32.231483597491696,2
29.99994,1179.9851284836818,0.7099527838666275,1000000.0,35.49763919333137,8.078196833364577e-06,8.023269404255387e-06,27.554447485582955,35.58404282086259,2
29.99994,3831.9454681574816,0.317725539428122,1000000.0,15.8862769714061,2.452942124801691e-05,2.437339987512644e-05,22.57092771806146,16.02087012148733,3
29.99994,1867.8157928932517,0.5660454609137067,1000000.0,28.30227304568533,1.3052450411177984e-05,1.2961871784874554e-05,26.049161479970238,28.42257699713409,2
29.99994,2376.1977348919145,0.38634779059575,1000000.0,19.317389529787494,2.082708866738618e-05,2.0646127828726582e-05,23.70700023780413,19.498215949904544,0
29.99994,1427.902412250888,0.5520246728606406,1000000.0,27.60123364303203,1.3586096718729136e-05,1.3458047120760018e-05,25.897927237592345,27.768248371807587,2
29.99994,1105.9794953435166,0.7837471047683964,1000000.0,39.18735523841982,5.8168068619739305e-06,5.786373911259499e-06,28.236253231848103,39.23889170843178,2
29.99994,2695.8354786079108,0.6463843983474342,1000000.0,32.31921991737171,1.01722718022039e-05,1.0134032771439028e-05,26.91108681126538,32.37527072182768,1
29.99994,1318.8887032819302,0.532444282570905,1000000.0,26.62221412854525,1.4348627542798368e-05,1.4194204089747743e-05,25.67354659344489,26.81834221001214,2
29.99994,2542.160769017175,0.6316550960967613,1000000.0,31.582754804838064,1.0679384536192995e-05,1.063470909738296e-05,26.75848066711767,31.64712503589513,1
29.99994,3209.8320198953616,0.715072159872882,1000000.0,35.753607993644096,7.915765677838218e-06,7.896292633198928e-06,27.593150005400965,35.784387453135444,1
29.99994,1445.3264907681166,0.4842725966974902,1000000.0,24.21362983487451,1.6318432414846858e-05,1.613624641860775e-05,25.08161209160836,24.429256367322957,0
29.99994,3254.1867697896146,0.4738987476258069,1000000.0,23.694937381290348,1.6761721059703415e-05,1.6675826924204403e-05,24.917147953502496,23.79478492552257,3
29.99994,1425.6367974760144,0.4934086351155188,1000000.0,24.670431755775944,1.5933897141827744e-05,1.5757777386428825e-05,25.196969452616493,24.881794430003755,0
29.99994,3474.359896011967,0.5833998573694967,1000000.0,29.16999286847484,1.2405482315652184e-05,1.2361345135548092e-05,26.23220200268494,29.229908223742655,1
29.99994,2046.1779060802453,0.6585669189401135,1000000.0,32.928345947005674,9.759350174607238e-06,9.713023412668936e-06,27.03941046381851,32.997218599199684,2
29.99994,2086.8338609665625,0.7027542571866225,1000000.0,35.137712859331124,8.308089401559234e-06,8.275144450267426e-06,27.47767597155849,35.18912364048786,2
29.99994,3055.277629498993,0.3962879391521257,1000000.0,19.814396957606284,2.0332713808746623e-05,2.019829520408561e-05,23.843499621794702,19.951174012463905,3
29.99994,2342.5353568671308,0.5950740015039164,1000000.0,29.753700075195823,1.1978350090713683e-05,1.191741144742964e-05,26.36751299082345,29.83768566529546,2
29.99994,3669.044050900904,0.723391768310162,1000000.0,36.1695884155081,7.65364591779184e-06,7.637713605519985e-06,27.671964893037508,36.19498924471205,1
29.99994,3964.812621664977,0.4552771495711632,1000000.0,22.76385747855816,1.7576049472800093e-05,1.7498478562328902e-05,24.66640373420215,22.85134685679165,3
29.99994,3004.7725476639703,0.349621393903214,1000000.0,17.481069695160702,2.274085249659622e-05,2.257003694471641e-05,23.12059273925044,17.639420573519654,3
29.99994,3277.065789554527,0.2814106209118892,1000000.0,14.07053104559446,2.6737977152932592e-05,2.652158433038211e-05,21.916161096099533,14.2411937873027,3
29.99994,2441.762539640279,0.4132786273657892,1000000.0,20.66393136828946,1.95088008585685e-05,1.9354168045567826e-05,24.100789579710927,20.826368271370697,0
29.99994,1993.101835249784,0.5564917787295365,1000000.0,27.824588936476825,1.3414981313651636e-05,1.3325292693969973e-05,25.93839078687795,27.94219865507854,2
29.99994,3112.8886823202915,0.273721336147765,1000000.0,13.68606680738825,2.7232771729049293e-05,2.699659492286552e-05,21.771377867510587,13.868584022377922,3
29.99994,2182.8396748857585,0.2806764602880475,1000000.0,14.033823014402374,2.678477829767025e-05,2.6460096722291344e-05,21.934902519045597,14.289969261501245,0
29.99994,3670.857940971627,0.6457403642660999,1000000.0,32.287018213305,1.0194262978773277e-05,1.0166031105949289e-05,26.901333718906656,32.32836256185303,1
29.99994,3682.2536331559495,0.6725450677937947,1000000.0,33.627253389689734,9.292564928365538e-06,9.2691731682969e-06,27.174696018303106,33.66256759815931,1
29.99994,2098.831560124097,0.4275944472193635,1000000.0,21.379722360968177,1.88340959676783e-05,1.8666589274683916e-05,24.310363589076346,21.560274051886477,0
29.99994,1236.3614401384373,0.5436530971240014,1000000.0,27.182654856200077,1.390959244520688e-05,1.3754844588982506e-05,25.80746336927813,27.382288264731645,2
29.99994,1992.150273997886,0.4802549102996537,1000000.0,24.012745514982687,1.6489260647866735e-05,1.635389752669764e-05,25.01527203386256,24.17182159028767,0
29.99994,2691.4379225152525,0.3051009786561184,1000000.0,15.255048932805924,2.527466428010428e-05,2.5039523964718352e-05,22.36789309555385,15.452144952077962,3
29.99994,2085.060938447008,0.6625898758284946,1000000.0,33.12949379142473,9.624252331229646e-06,9.580032687465054e-06,27.07994603686065,33.19553238113605,2
29.99994,3636.225402222887,0.5162950054349742,1000000.0,25.81475027174871,1.4993528307794935e-05,1.4931958214247032e-05,25.448679136297503,25.89103692186498,1
29.99994,2356.323503255024,0.7153291187876285,1000000.0,35.76645593938142,7.907635721671427e-06,7.881187079795523e-06,27.59775417807833,35.80827725774494,2
29.99994,3652.122581526901,0.3848085838109162,1000000.0,19.24042919054581,2.090449178204552e-05,2.078551695067518e-05,23.664514433434203,19.358818614533785,3
29.99994,3186.3592083620224,0.6406623548794068,1000000.0,32.033117743970344,1.036823531540004e-05,1.0334607079821773e-05,26.84995176207032,32.08207863699764,1
29.99994,3030.4609874702296,0.6457199003959736,1000000.0,32.28599501979868,1.0194962007322845e-05,1.0160779498003228e-05,26.902934409008616,32.3360576909267,1
29.99994,2565.999988325724,0.6200935108411365,1000000.0,31.004675542056827,1.1083686249983176e-05,1.1036016823452705e-05,26.63616207221161,31.072418307112983,1
29.99994,1080.6210257057976,0.2078892425692041,1000000.0,10.394462128460209,3.19645270213942e-05,3.104618776631674e-05,20.537061968826656,10.980995511842307,0
29.99994,2376.7003308666813,0.2510374752663592,1000000.0,12.55187376331796,2.875592200657338e-05,2.8412160589395072e-05,21.33991345235238,12.801447361300886,0
29.99994,1654.2551360881412,0.4919980958169216,1000000.0,24.59990479084608,1.5992916117901326e-05,1.5839781159524092e-05,25.171974702577057,24.78321281910788,0
29.99994,2818.7075418135364,0.7360947866901701,1000000.0,36.8047393345085,7.257749129494253e-06,7.239109508337017e-06,27.79345942185888,36.83484825246484,1
29.99994,3534.419562782773,0.5876795617043995,1000000.0,29.383978085219976,1.2248158959396327e-05,1.2205860833475202e-05,26.27959361795676,29.441710652712704,1
29.99994,1698.4519809593012,0.6693629921269297,1000000.0,33.468149606346486,9.39818267428478e-06,9.346465117639583e-06,27.151137432143454,33.545986816567485,2
29.99994,3972.733035101368,0.2032092284797315,1000000.0,10.160461423986575,3.234176725584064e-05,3.2080601120163145e-05,20.221772778574277,10.322035880304666,3
29.99994,3523.850199148962,0.5456959303847044,1000000.0,27.284796519235226,1.3830310208176308e-05,1.3776241594589391e-05,25.80094156196915,27.35461962913291,1
29.99994,1948.3241058431715,0.2609216458935842,1000000.0,13.046082294679213,2.8080045865495777e-05,2.7681094580594524e-05,21.56274237183479,13.344565448186408,0
29.99994,3877.669281211912,0.4919406852977794,1000000.0,24.59703426488897,1.599532094216195e-05,1.5929611560850263e-05,25.14459439625284,24.675558872217383,1
29.99994,2388.8787115240493,0.4329929732972694,1000000.0,21.64964866486347,1.858406107120545e-05,1.844060409657236e-05,24.379243871364743,21.80566756116325,0
29.99994,1610.4461232226693,0.2886480098100995,1000000.0,14.432400490504977,2.6281440649066817e-05,2.585943142906168e-05,22.117985300422,14.773068793115726,0
29.99994,2622.6775060612053,0.7189397465103999,1000000.0,35.94698732552,7.793629562393026e-06,7.770538390270581e-06,27.631479898645523,35.98363579927996,1
29.99994,2281.498289155317,0.2426907415090572,1000000.0,12.13453707545286,2.9342391846657272e-05,2.896981057510485e-05,21.16994173670804,12.398441890292986,0
29.99994,2854.931204237364,0.4688448898029436,1000000.0,23.442244490147186,1.6980320211046714e-05,1.6879923220396015e-05,24.85493940242329,23.558047569556013,3
29.99994,1273.1754191904238,0.7709568446910109,1000000.0,38.547842234550544,6.196968209165151e-06,6.166951604645916e-06,28.12025315090392,38.5980499776599,2
29.99994,1908.4107199438947,0.461665019250025,1000000.0,23.083250962501253,1.7293937103945622e-05,1.7138627586745966e-05,24.776086311559823,23.26051258768368,0
29.99994,1341.8372423066055,0.7445466047935438,1000000.0,37.2273302396772,6.997173526319208e-06,6.960875195862398e-06,27.87826524030114,37.28648487240861,2
29.99994,1011.9247887279156,0.3280700719847311,1000000.0,16.403503599236554,2.393515391011533e-05,2.3382094978961068e-05,22.873077450412666,16.89611520150087,0
29.99994,1342.6189487703746,0.3955529555181373,1000000.0,19.777647775906864,2.0368947888344742e-05,2.0064547505116696e-05,23.884265920440427,20.087970003632265,0
29.99994,1753.2191959217562,0.789661843327268,1000000.0,39.4830921663634,5.642576590829685e-06,5.6244747302508985e-06,28.28560010221952,39.513913806614674,2
29.99994,3090.2642722726755,0.3605900848529592,1000000.0,18.02950424264796,2.215410043245816e-05,2.199640821142656e-05,23.295434777157183,18.17907332161484,3
29.99994,2803.927226815572,0.6875979048165052,1000000.0,34.379895240825256,8.797958788318171e-06,8.77043954141943e-06,27.32671002777536,34.42213894961253,1
29.99994,1730.633533551158,0.5556153868677185,1000000.0,27.780769343385924,1.3448470634836364e-05,1.3344770601247368e-05,25.932453920739803,27.916625418991103,2
29.99994,1402.7759939409486,0.3351468550890868,1000000.0,16.757342754454342,2.353665886140977e-05,2.3148262734326444e-05,22.944349518577297,17.107693424455462,0
29.99994,2665.524484008816,0.3918501804829047,1000000.0,19.59250902414524,2.05522635208458e-05,2.039500981012485e-05,23.783541009873943,19.75124698299898,3
29.99994,3486.5718966488,0.5792907704967033,1000000.0,28.964538524835167,1.2557350328270932e-05,1.2512285674713724e-05,26.186195326347256,29.025390536156543,1
29.99994,2800.195623795288,0.6898478508966647,1000000.0,34.49239254483324,8.724729567379206e-06,8.697629864843044e-06,27.34890241719584,34.534093969036775,1
29.99994,2730.868766372956,0.2119940790968006,1000000.0,10.599703954840034,3.163885803161648e-05,3.127649981450186e-05,20.466862856539837,10.831624045909733,3
29.99994,3437.488976832697,0.2248678266070482,1000000.0,11.243391330352411,3.064723338342456e-05,3.03764098467678e-05,20.74121027870517,11.42417475215182,3
29.99994,1994.789441154497,0.7460563798329427,1000000.0,37.302818991647136,6.950859901033926e-06,6.926723676500541e-06,27.888674623402636,37.34220523233732,2
29.99994,1422.0667327029355,0.4595248963046704,1000000.0,22.97624481523352,1.7388125040743388e-05,1.717808240494552e-05,24.764060482972607,23.215384662535516,0
29.99994,1918.310259436872,0.6165643961700662,1000000.0,30.82821980850331,1.1208222931382246e-05,1.1143116397069409e-05,26.603518122173245,30.920374881447284,2
29.99994,3926.4137213131753,0.7919353882234459,1000000.0,39.596769411172296,5.575865239519552e-06,5.567958231506201e-06,28.302826331036908,39.610259336322855,1
29.99994,1069.7379296581153,0.5102209122654626,1000000.0,25.511045613273133,1.5240006465009686e-05,1.50259396261176e-05,25.420033601959357,25.774659757038663,2
29.99994,3343.823014937674,0.278499683671527,1000000.0,13.924984183576347,2.6924084917936396e-05,2.6709026853004945e-05,21.85902861520409,14.093273957767185,3
29.99994,2732.546883671365,0.2590762280384907,1000000.0,12.953811401924536,2.8204759135793147e-05,2.7916609913830092e-05,21.490957298264583,13.16774794557701,3
29.99994,1463.082592243552,0.6228308513077483,1000000.0,31.14154256538741,1.098745554178062e-05,1.090555700550415e-05,26.67592622472233,31.258381725422595,2
29.99994,2507.0018280548475,0.4000568312091528,1000000.0,20.00284156045764,2.014769839690817e-05,1.9987070881027573e-05,23.907880795462795,20.167533495874785,3
29.99994,2203.809906451944,0.2467145422323308,1000000.0,12.335727111616542,2.9057808603049213e-05,2.867965980582383e-05,21.258379691184896,12.606922942861162,0
29.99994,3404.2164749800518,0.5838576199692016,1000000.0,29.19288099846008,1.2388613552057909e-05,1.2343692426623368e-05,26.2375825483652,29.25389725080337,1
29.99994,1331.626635874268,0.4869283960717906,1000000.0,24.346419803589534,1.6206093023826693e-05,1.6011233939709004e-05,25.119715895176693,24.57804599648549,0
29.99994,2555.365660763401,0.6553467505494688,1000000.0,32.76733752747344,9.867935705485553e-06,9.829975749237653e-06,27.00376339163236,32.82355649539432,1
29.99994,3443.467555427142,0.5366506341628181,1000000.0,26.832531708140905,1.4183064739251786e-05,1.4124886702342977e-05,25.694674533125863,26.90673142264553,1
29.99994,3822.437650989756,0.4151399259749523,1000000.0,20.75699629874762,1.942009606313784e-05,1.9321929978932665e-05,24.110615742421324,20.86035362603202,3
29.99994,1744.9408437166012,0.7712862323783565,1000000.0,38.56431161891783,6.187118788822896e-06,6.165258342455381e-06,28.1207692572196,38.60088369977317,2
29.99994,3626.1659134109536,0.4941886318001906,1000000.0,24.70943159000953,1.5901315284670373e-05,1.5831889924866388e-05,25.17437995090072,24.792686581280893,1
29.99994,2712.245785050198,0.2953738981294119,1000000.0,14.768694906470596,2.5864803177156377e-05,2.5620478478851865e-05,22.19081815964595,14.968618452531782,3
29.99994,3960.4597429511264,0.6515188622581012,1000000.0,32.57594311290506,9.997535645734655e-06,9.972362041795754e-06,26.96036404966065,32.61305394234017,1
29.99994,2941.775280291571,0.3277397636074813,1000000.0,16.38698818037407,2.3953910509260177e-05,2.376043706924905e-05,22.757758781292885,16.55794437206863,3
29.99994,3570.457469856356,0.6030529919737626,1000000.0,30.15264959868813,1.1690018021297745e-05,1.1651868692773242e-05,26.44845042244271,30.205733715484072,1
29.99994,1488.8345541546523,0.6602214120178578,1000000.0,33.011070600892886,9.703714711036344e-06,9.640878758728993e-06,27.0614001543394,33.104689025183745,2
29.99994,3019.6514859478693,0.7419440355631255,1000000.0,37.09720177815628,7.077175163888503e-06,7.060627130051218e-06,27.847860850760387,37.12409032568026,1
29.99994,3188.635752667128,0.7281869468868079,1000000.0,36.40934734434039,7.503593392976929e-06,7.485977166739317e-06,27.71821415957785,36.43757311671536,1
29.99994,1455.9536992987248,0.3805853581000751,1000000.0,19.02926790500376,2.111806724129243e-05,2.081613691257697e-05,23.655181469046536,19.32829725149248,0
29.99994,2850.8385080561247,0.5669506496004504,1000000.0,28.34753248002252,1.301834009125526e-05,1.2959162140778713e-05,26.049987379490645,28.42618176715956,1
29.99994,1843.5789697906123,0.7966954342566819,1000000.0,39.8347717128341,5.436657719633064e-06,5.42067232355491e-06,28.34771907578046,39.862170365449415,2
29.99994,3999.138703479996,0.2005312852241416,1000000.0,10.02656426120708,3.2560566959942766e-05,3.229760326904297e-05,20.155630523595704,10.1876499556354,3
29.99994,3008.181299022607,0.7296846887747268,1000000.0,36.48423443873634,7.456877404742991e-06,7.438438514738209e-06,27.73270394070779,36.51382429212626,1
29.99994,3485.8014922182515,0.7625843162919266,1000000.0,38.12921581459633,6.448391676932941e-06,6.436484809841072e-06,28.03809942996044,38.14896377790697,1
29.99994,2751.297565783977,0.6667841473309926,1000000.0,33.33920736654963,9.48405491070683e-06,9.451474536773931e-06,27.119130561191305,33.38808477957581,1
29.99994,1043.305441102351,0.2545741539639631,1000000.0,12.728707698198155,2.851182896836916e-05,2.7753374692792967e-05,21.540711393636705,13.290111600835344,0
29.99994,1077.928359199092,0.2322840864159426,1000000.0,11.614204320797134,3.009517823609969e-05,2.9277759000440556e-05,21.07607905666572,12.180012545135009,0
29.99994,2887.529670521595,0.5916125336201701,1000000.0,29.580626681008503,1.2104337467281068e-05,1.20538086815384e-05,26.325939113867094,29.649948949954304,1
29.99994,2374.401814416522,0.7998043059937141,1000000.0,39.99021529968571,5.346075187932365e-06,5.334065293926417e-06,28.374116898411224,40.01085890771307,2
29.99994,3092.7279404572023,0.2315031535348286,1000000.0,11.57515767674143,3.0152681541634173e-05,2.9861545147323568e-05,20.898141039095776,11.773865850748622,3
29.99994,1845.0396734642425,0.6549148059124887,1000000.0,32.74574029562444,9.882531492797267e-06,9.829879996985134e-06,27.00379257691893,32.82369839657181,2
29.99994,3938.1466006311366,0.7017369550209269,1000000.0,35.08684775104635,8.340720273443717e-06,8.323092543003198e-06,27.463061392892623,35.11431905070843,1
29.99994,3181.4132391375247,0.3889827851372058,1000000.0,19.44913925686029,2.069511613121965e-05,2.056136430768128e-05,23.732836159018746,19.583351724621373,3
29.99994,1869.8508500908983,0.4022402892312105,1000000.0,20.112014461560527,2.0041109478755336e-05,1.9828586182327894e-05,23.95618693162645,20.331023054279523,0
29.99994,1453.7057148778858,0.4953877735667762,1000000.0,24.769388678338814,1.5851300131929307e-05,1.5680320909411135e-05,25.220578186811487,24.97517927751512,0
29.99994,2031.179765673978,0.4509574625836818,1000000.0,22.54787312918409,1.7768510093279485e-05,1.7614421307989504e-05,24.6310643853248,22.72067228813628,0
29.99994,1684.900434595584,0.785708341891687,1000000.0,39.28541709458435,5.75892580692813e-06,5.739309066130737e-06,28.250598596643343,39.31869341918032,2
29.99994,3725.09282850946,0.7956460499764235,1000000.0,39.78230249882117,5.46729324744643e-06,5.459280698532061e-06,28.335951243087425,39.79602051625002,1
29.99994,1427.266641171246,0.3672576552638503,1000000.0,18.36288276319252,2.180394319385649e-05,2.1475862599349626e-05,23.454097079718235,18.679417692282605,0
29.99994,3115.0674195580027,0.5980594003819245,1000000.0,29.902970019096227,1.187013093636225e-05,1.1825070871627632e-05,26.395658398327896,29.96528805357279,1
29.99994,1079.06100752038,0.7298564141667288,1000000.0,36.49282070833644,7.45152572397902e-06,7.400421632754853e-06,27.74429148633632,36.57488878247364,2
29.99994,2918.768279269853,0.5115733816883417,1000000.0,25.578669084417083,1.5184935467157718e-05,1.5106344484866813e-05,25.395526201012597,25.675406226483837,1
29.99994,2802.116728193446,0.4704369353147749,1000000.0,23.521846765738744,1.691126813480376e-05,1.680981792207096e-05,24.87630749735277,23.63916466541568,3
29.99994,2855.669133170584,0.4333750174773936,1000000.0,21.66875087386968,1.8566455312843656e-05,1.844652315966003e-05,24.377439740935625,21.79921356252952,3
29.99994,1062.9988702452606,0.6716644729069519,1000000.0,33.583223645347594,9.321755587318603e-06,9.24072093673335e-06,27.18336825848367,33.70555901133002,2
29.99994,3516.8941559714226,0.5380303525259063,1000000.0,26.901517626295316,1.4128970769241136e-05,1.4072435366375526e-05,25.710661700328732,26.973759171796985,1
29.99994,3776.135693965033,0.5812892343784102,1000000.0,29.06446171892051,1.2483388404082838e-05,1.2442256006589412e-05,26.207540369191545,29.1201436872936,1
29.99994,2462.166021497377,0.4714875423649717,1000000.0,23.574377118248588,1.686579590032849e-05,1.675105147899624e-05,24.894219509201942,23.70732309986722,0
29.99994,3748.136062326723,0.7952199596885858,1000000.0,39.760997984429295,5.47974109808879e-06,5.471741461451848e-06,28.332153202549478,39.7746883912931,1
29.99994,3672.386820410247,0.3664639158745359,1000000.0,18.3231957937268,2.18453763014007e-05,2.171619642305559e-05,23.380843330252656,18.44714438629372,3
29.99994,2038.0044390133216,0.682159924277813,1000000.0,34.10799621389065,8.97569430935961e-06,8.936337264792548e-06,27.27614440169123,34.168064926077506,2
29.99994,1830.780899583989,0.244146975715233,1000000.0,12.207348785761654,2.923899391673184e-05,2.8779365087895147e-05,21.227989521209555,12.53498787260599,0
29.99994,2746.803643857951,0.4038385033487086,1000000.0,20.191925167435432,1.9963364894858915e-05,1.9819320984885835e-05,23.9590109638068,20.34061149451083,3
29.99994,2314.3209131764656,0.6286218655724753,1000000.0,31.431093278623766,1.0784914162199715e-05,1.0734888751692208e-05,26.72794590848421,31.502918864019964,2
29.99994,3945.3638390106025,0.3192673330229,1000000.0,15.963366651145,2.443993757691348e-05,2.428947408239867e-05,22.59650829968488,16.09362218773151,3
